,forward bid,hydrogen production
647,10.0,0.0
648,10.0,10.0
649,10.0,10.0
650,10.0,10.0
651,10.0,0.8333333333333357
652,10.0,10.0
653,0.0,9.166666666666666
654,8.774509803921568,0.0
655,8.92156862745098,0.0
656,5.735294117647058,0.0
657,3.088235294117647,0.0
658,4.950980392156863,0.0
659,6.813725490196079,0.0
660,9.117647058823529,0.0
661,9.313725490196079,0.0
662,9.411764705882351,0.0
663,9.313725490196079,0.0
664,9.313725490196079,0.0
665,10.0,0.0
666,9.705882352941176,0.0
667,9.705882352941176,0.0
668,9.46078431372549,0.0
669,7.352941176470589,0.0
670,10.0,0.0
671,10.0,0.0
672,10.0,10.0
673,10.0,10.0
674,10.0,10.0
675,10.0,1.2254901960784323
676,10.0,10.0
677,0.0,8.774509803921568
678,8.92156862745098,0.0
679,5.735294117647058,0.0
680,3.088235294117647,0.0
681,4.950980392156863,0.0
682,6.813725490196079,0.0
683,9.117647058823529,0.0
684,9.313725490196079,0.0
685,9.411764705882351,0.0
686,9.313725490196079,0.0
687,9.313725490196079,0.0
688,9.362745098039216,0.0
689,9.705882352941176,0.0
690,9.705882352941176,0.0
691,9.46078431372549,0.0
692,7.352941176470589,0.0
693,6.666666666666666,0.0
694,10.0,0.0
695,10.0,0.0
696,10.0,10.0
697,0.0,10.0
698,0.0,10.0
699,6.862745098039214,2.3039215686274517
700,0.0,8.774509803921568
701,0.0,8.92156862745098
702,5.735294117647058,0.0
703,3.088235294117647,0.0
704,4.950980392156863,0.0
705,6.813725490196079,0.0
706,9.117647058823529,0.0
707,9.313725490196079,0.0
708,9.411764705882351,0.0
709,9.313725490196079,0.0
710,9.313725490196079,0.0
711,9.362745098039216,0.0
712,9.705882352941176,0.0
713,9.705882352941176,0.0
714,9.46078431372549,0.0
715,7.352941176470589,0.0
716,6.666666666666666,0.0
717,6.666666666666666,0.0
718,10.0,0.0
719,10.0,0.0
720,10.0,10.0
721,0.0,10.0
722,0.0,10.0
723,3.4313725490196063,5.343137254901961
724,0.0,8.92156862745098
725,0.0,5.735294117647058
726,3.088235294117647,0.0
727,10.0,0.0
728,6.813725490196079,0.0
729,9.117647058823529,0.0
730,9.313725490196079,0.0
731,9.411764705882351,0.0
732,9.313725490196079,0.0
733,9.313725490196079,0.0
734,9.362745098039216,0.0
735,9.705882352941176,0.0
736,9.705882352941176,0.0
737,10.0,0.0
738,7.352941176470589,0.0
739,6.666666666666666,0.0
740,6.666666666666666,0.0
741,7.009803921568627,0.0
742,10.0,0.0
743,10.0,0.0
744,10.0,10.0
745,0.0,10.0
746,0.0,10.0
747,0.0,8.92156862745098
748,0.0,7.990196078431374
749,0.0,3.088235294117647
750,4.950980392156863,0.0
751,10.0,0.0
752,9.117647058823529,0.0
753,9.313725490196079,0.0
754,9.411764705882351,0.0
755,9.313725490196079,0.0
756,9.313725490196079,0.0
757,9.362745098039216,0.0
758,9.705882352941176,0.0
759,9.705882352941176,0.0
760,9.46078431372549,0.0
761,10.0,0.0
762,6.666666666666666,0.0
763,6.666666666666666,0.0
764,7.009803921568627,0.0
765,7.254901960784314,0.0
766,10.0,0.0
767,3.676470588235294,0.0
768,10.0,10.0
769,0.0,10.0
770,0.0,10.0
771,0.0,10.0
772,0.0,5.049019607843135
773,0.0,4.950980392156863
774,6.813725490196079,0.0
775,10.0,0.0
776,9.313725490196079,0.0
777,9.411764705882351,0.0
778,9.313725490196079,0.0
779,9.313725490196079,0.0
780,9.362745098039216,0.0
781,9.705882352941176,0.0
782,9.705882352941176,0.0
783,9.46078431372549,0.0
784,7.352941176470589,0.0
785,10.0,0.0
786,6.666666666666666,0.0
787,7.009803921568627,0.0
788,7.254901960784314,0.0
789,5.147058823529411,0.0
790,10.0,0.0
791,10.0,0.0
792,10.0,10.0
793,0.0,10.0
794,0.0,10.0
795,0.0,8.235294117647058
796,0.0,4.950980392156863
797,0.0,6.813725490196079
798,9.117647058823529,0.0
799,10.0,0.0
800,9.411764705882351,0.0
801,9.313725490196079,0.0
802,9.313725490196079,0.0
803,9.362745098039216,0.0
804,9.705882352941176,0.0
805,9.705882352941176,0.0
806,9.46078431372549,0.0
807,7.352941176470589,0.0
808,6.666666666666666,0.0
809,10.0,0.0
810,7.009803921568627,0.0
811,7.254901960784314,0.0
812,5.147058823529411,0.0
813,3.676470588235294,0.0
814,10.0,0.0
815,1.911764705882352,0.0
816,10.0,10.0
817,10.0,10.0
818,0.0,10.0
819,0.0,10.0
820,0.0,10.0
821,9.117647058823529,0.0
822,9.313725490196079,0.0
823,10.0,0.0
824,9.313725490196079,0.0
825,9.313725490196079,0.0
826,9.362745098039216,0.0
827,9.705882352941176,0.0
828,9.705882352941176,0.0
829,9.46078431372549,0.0
830,7.352941176470589,0.0
831,6.666666666666666,0.0
832,6.666666666666666,0.0
833,7.009803921568627,0.0
834,10.0,0.0
835,5.147058823529411,0.0
836,3.676470588235294,0.0
837,1.96078431372549,0.0
838,10.0,0.0
839,1.715686274509804,0.0
840,10.0,10.0
841,10.0,10.0
842,0.0,10.0
843,0.0,10.0
844,0.0,10.0
845,9.313725490196079,0.0
846,9.411764705882351,0.0
847,10.0,0.0
848,9.313725490196079,0.0
849,10.0,0.0
850,9.705882352941176,0.0
851,10.0,0.0
852,9.46078431372549,0.0
853,7.352941176470589,0.0
854,6.666666666666666,0.0
855,6.666666666666666,0.0
856,7.009803921568627,0.0
857,7.254901960784314,0.0
858,10.0,0.0
859,3.676470588235294,0.0
860,1.96078431372549,0.0
861,1.911764705882352,0.0
862,10.0,0.0
863,2.156862745098039,0.0
864,10.0,10.0
865,10.0,10.0
866,0.0,10.0
867,0.0,10.0
868,0.0,10.0
869,9.411764705882351,0.0
870,9.313725490196079,0.0
871,10.0,0.0
872,9.362745098039216,0.0
873,9.705882352941176,0.0
874,9.705882352941176,0.0
875,9.46078431372549,0.0
876,7.352941176470589,0.0
877,6.666666666666666,0.0
878,6.666666666666666,0.0
879,7.009803921568627,0.0
880,7.254901960784314,0.0
881,10.0,0.0
882,10.0,0.0
883,1.96078431372549,0.0
884,1.911764705882352,0.0
885,1.715686274509804,0.0
886,10.0,0.0
887,1.8627450980392148,0.0
888,10.0,10.0
889,10.0,10.0
890,0.0,10.0
891,0.0,10.0
892,0.0,9.411764705882351
893,8.725490196078427,0.5882352941176521
894,9.313725490196079,0.0
895,10.0,0.0
896,9.705882352941176,0.0
897,9.705882352941176,0.0
898,9.46078431372549,0.0
899,7.352941176470589,0.0
900,6.666666666666666,0.0
901,6.666666666666666,0.0
902,7.009803921568627,0.0
903,7.254901960784314,0.0
904,5.147058823529411,0.0
905,10.0,0.0
906,1.96078431372549,0.0
907,1.911764705882352,0.0
908,1.715686274509804,0.0
909,2.156862745098039,0.0
910,10.0,0.0
911,1.7647058823529411,0.0
912,10.0,10.0
913,0.0,10.0
914,0.0,10.0
915,0.0,9.411764705882351
916,0.0,9.313725490196079
917,8.039215686274508,1.2745098039215712
918,9.362745098039216,0.0
919,10.0,0.0
920,9.705882352941176,0.0
921,9.46078431372549,0.0
922,7.352941176470589,0.0
923,6.666666666666666,0.0
924,6.666666666666666,0.0
925,7.009803921568627,0.0
926,7.254901960784314,0.0
927,5.147058823529411,0.0
928,3.676470588235294,0.0
929,10.0,0.0
930,1.911764705882352,0.0
931,1.715686274509804,0.0
932,2.156862745098039,0.0
933,1.8627450980392148,0.0
934,10.0,0.0
935,2.8921568627450975,0.0
936,10.0,10.0
937,0.0,10.0
938,0.0,10.0
939,0.0,9.313725490196079
940,0.0,9.313725490196079
941,7.990196078431371,1.3725490196078454
942,9.705882352941176,0.0
943,10.0,0.0
944,9.46078431372549,0.0
945,7.352941176470589,0.0
946,6.666666666666666,0.0
947,6.666666666666666,0.0
948,7.009803921568627,0.0
949,7.254901960784314,0.0
950,5.147058823529411,0.0
951,3.676470588235294,0.0
952,1.96078431372549,0.0
953,10.0,0.0
954,1.715686274509804,0.0
955,2.156862745098039,0.0
956,1.8627450980392148,0.0
957,1.7647058823529411,0.0
958,10.0,0.0
959,10.0,0.0
960,10.0,10.0
961,0.0,10.0
962,0.0,10.0
963,8.38235294117647,0.9313725490196099
964,0.0,9.362745098039216
965,0.0,9.705882352941176
966,9.705882352941176,0.0
967,10.0,0.0
968,7.352941176470589,0.0
969,6.666666666666666,0.0
970,6.666666666666666,0.0
971,7.009803921568627,0.0
972,7.254901960784314,0.0
973,5.147058823529411,0.0
974,3.676470588235294,0.0
975,1.96078431372549,0.0
976,1.911764705882352,0.0
977,10.0,0.0
978,2.156862745098039,0.0
979,1.8627450980392148,0.0
980,1.7647058823529411,0.0
981,2.8921568627450975,0.0
982,10.0,0.0
983,10.0,0.0
984,10.0,10.0
985,0.0,10.0
986,0.0,10.0
987,8.774509803921564,0.5882352941176521
988,0.0,9.705882352941176
989,0.0,9.705882352941176
990,9.46078431372549,0.0
991,10.0,0.0
992,6.666666666666666,0.0
993,6.666666666666666,0.0
994,7.009803921568627,0.0
995,7.254901960784314,0.0
996,5.147058823529411,0.0
997,3.676470588235294,0.0
998,1.96078431372549,0.0
999,1.911764705882352,0.0
1000,1.715686274509804,0.0
1001,10.0,0.0
1002,1.8627450980392148,0.0
1003,1.7647058823529411,0.0
1004,2.8921568627450975,0.0
1005,2.107843137254902,0.0
1006,10.0,0.0
1007,10.0,0.0
1008,10.0,10.0
1009,10.0,10.0
1010,0.0,10.0
1011,8.87254901960784,0.8333333333333357
1012,0.0,9.705882352941176
1013,0.0,9.46078431372549
1014,7.352941176470589,0.0
1015,10.0,0.0
1016,6.666666666666666,0.0
1017,7.009803921568627,0.0
1018,7.254901960784314,0.0
1019,5.147058823529411,0.0
1020,3.676470588235294,0.0
1021,1.96078431372549,0.0
1022,1.911764705882352,0.0
1023,1.715686274509804,0.0
1024,2.156862745098039,0.0
1025,10.0,0.0
1026,1.7647058823529411,0.0
1027,2.8921568627450975,0.0
1028,2.107843137254902,0.0
1029,1.029411764705882,0.0
1030,10.0,0.0
1031,10.0,0.0
1032,10.0,10.0
1033,10.0,10.0
1034,0.0,10.0
1035,6.519607843137253,3.1862745098039227
1036,0.0,9.46078431372549
1037,0.0,7.352941176470589
1038,6.666666666666666,0.0
1039,10.0,0.0
1040,7.009803921568627,0.0
1041,7.254901960784314,0.0
1042,5.147058823529411,0.0
1043,3.676470588235294,0.0
1044,1.96078431372549,0.0
1045,1.911764705882352,0.0
1046,1.715686274509804,0.0
1047,2.156862745098039,0.0
1048,1.8627450980392148,0.0
1049,10.0,0.0
1050,2.8921568627450975,0.0
1051,2.107843137254902,0.0
1052,1.029411764705882,0.0
1053,0.735294117647058,0.0
1054,10.0,0.0
1055,10.0,0.0
1056,10.0,10.0
1057,10.0,10.0
1058,0.0,10.0
1059,3.4803921568627416,5.980392156862749
1060,0.0,7.352941176470589
1061,0.0,6.666666666666666
1062,6.666666666666666,0.0
1063,10.0,0.0
1064,7.254901960784314,0.0
1065,5.147058823529411,0.0
1066,3.676470588235294,0.0
1067,1.96078431372549,0.0
1068,1.911764705882352,0.0
1069,1.715686274509804,0.0
1070,2.156862745098039,0.0
1071,1.8627450980392148,0.0
1072,1.7647058823529411,0.0
1073,10.0,0.0
1074,2.107843137254902,0.0
1075,1.029411764705882,0.0
1076,0.735294117647058,0.0
1077,0.6862745098039209,0.0
1078,0.539215686274509,0.0
1079,10.0,0.0
1080,10.0,10.0
1081,10.0,10.0
1082,0.0,10.0
1083,0.6862745098039174,6.666666666666671
1084,0.0,6.666666666666666
1085,0.0,6.666666666666666
1086,7.009803921568627,0.0
1087,10.0,0.0
1088,5.147058823529411,0.0
1089,3.676470588235294,0.0
1090,1.96078431372549,0.0
1091,1.911764705882352,0.0
1092,1.715686274509804,0.0
1093,2.156862745098039,0.0
1094,1.8627450980392148,0.0
1095,1.7647058823529411,0.0
1096,2.8921568627450975,0.0
1097,10.0,0.0
1098,1.029411764705882,0.0
1099,0.735294117647058,0.0
1100,0.6862745098039209,0.0
1101,0.539215686274509,0.0
1102,0.147058823529411,0.0
1103,10.0,0.0
1104,10.0,10.0
1105,10.0,10.0
1106,0.0,10.0
1107,0.343137254901956,6.32352941176471
1108,0.0,6.666666666666666
1109,0.0,7.009803921568627
1110,7.254901960784314,0.0
1111,10.0,0.0
1112,3.676470588235294,0.0
1113,1.96078431372549,0.0
1114,1.911764705882352,0.0
1115,1.715686274509804,0.0
1116,2.156862745098039,0.0
1117,1.8627450980392148,0.0
1118,1.7647058823529411,0.0
1119,2.8921568627450975,0.0
1120,2.107843137254902,0.0
1121,10.0,0.0
1122,0.735294117647058,0.0
1123,0.6862745098039209,0.0
1124,0.539215686274509,0.0
1125,0.147058823529411,0.0
1126,0.09803921568627401,0.0
1127,10.0,0.0
1128,10.0,10.0
1129,10.0,9.068627450980394
1130,0.0,10.0
1131,0.0,6.666666666666666
1132,0.0,7.009803921568627
1133,0.0,7.254901960784314
1134,5.147058823529411,0.0
1135,10.0,0.0
1136,1.96078431372549,0.0
1137,1.911764705882352,0.0
1138,1.715686274509804,0.0
1139,2.156862745098039,0.0
1140,1.8627450980392148,0.0
1141,1.7647058823529411,0.0
1142,2.8921568627450975,0.0
1143,2.107843137254902,0.0
1144,1.029411764705882,0.0
1145,10.0,0.0
1146,0.6862745098039209,0.0
1147,0.539215686274509,0.0
1148,0.147058823529411,0.0
1149,0.09803921568627401,0.0
1150,0.0,0.0
1151,10.0,0.0
1152,10.0,10.0
1153,10.0,10.0
1154,0.0,10.0
1155,0.0,7.009803921568627
1156,0.0,7.843137254901961
1157,0.0,5.147058823529411
1158,3.676470588235294,0.0
1159,1.96078431372549,0.0
1160,1.911764705882352,0.0
1161,1.715686274509804,0.0
1162,2.156862745098039,0.0
1163,1.8627450980392148,0.0
1164,1.7647058823529411,0.0
1165,2.8921568627450975,0.0
1166,2.107843137254902,0.0
1167,1.029411764705882,0.0
1168,0.735294117647058,0.0
1169,10.0,0.0
1170,0.539215686274509,0.0
1171,0.147058823529411,0.0
1172,0.09803921568627401,0.0
1173,10.0,0.0
1174,0.049019607843137004,0.0
1175,10.0,0.0
1176,10.0,10.0
1177,10.0,10.0
1178,0.0,10.0
1179,0.0,7.254901960784314
1180,0.0,9.068627450980387
1181,0.0,3.676470588235294
1182,1.96078431372549,0.0
1183,1.911764705882352,0.0
1184,1.715686274509804,0.0
1185,2.156862745098039,0.0
1186,1.8627450980392148,0.0
1187,1.7647058823529411,0.0
1188,2.8921568627450975,0.0
1189,2.107843137254902,0.0
1190,1.029411764705882,0.0
1191,0.735294117647058,0.0
1192,0.6862745098039209,0.0
1193,10.0,0.0
1194,0.147058823529411,0.0
1195,0.09803921568627401,0.0
1196,0.0,0.0
1197,10.0,0.0
1198,0.049019607843137004,0.0
1199,0.0,0.0
