qF1_1,qF2_1,qF3_1,qF1_2,qF2_2,qF3_2,qF1_3,qF2_3,qF3_3,qF1_4,qF2_4,qF3_4,qF1_5,qF2_5,qF3_5,qF1_6,qF2_6,qF3_6,qF1_7,qF2_7,qF3_7,qH1_1,qH2_1,qH3_1,qH1_2,qH2_2,qH3_2,qH1_3,qH2_3,qH3_3,qH1_4,qH2_4,qH3_4,qH1_5,qH2_5,qH3_5,qH1_6,qH2_6,qH3_6,qH1_7,qH2_7,qH3_7
-0.5312294518861975,4.639423680669766,0.022623075760106623,-0.5586952678935293,1.4051172791921935,-0.009235043102661374,-0.1396801567054038,2.6182314436131673,0.00883970518165608,0.3947257049779571,-1.2186371162862804,0.00020061925419526117,-0.8342963656403262,6.197469691524446,0.08266169046421572,0.10936928530158241,0.000299655781766722,-0.07076581353319611,-3.552602629737599,-10.052333921561363,-0.12067523394675564,0.0,5.915804729428064e-11,-0.044916459226758576,0.0,0.0,0.6058381679574775,0.0,-3.462207143086845e-11,0.7500917004734771,0.0,1.4929492214083494e-11,-0.3902570914779886,0.0,0.0,0.8005634125515437,0.0,0.0,0.005202115774181948,10.0,9.999999999995486,9.12548663410258
-0.05334449637158256,5.886990024927328,0.08102158846779861,0.9968756637038169,0.4700478229164611,0.011582558184827205,0.88610035218875,1.07986757015486,0.04042931395734621,0.8350626502142724,1.198635524696885,0.02362025784384448,2.736648107961441,6.389940887088147,0.1874203564496967,-0.11839314454178407,-0.0029491417600905167,-0.14305036473000854,-4.218270952142943,-9.909667706651383,0.12189274092755925,4.940848477218296e-12,-7.101480267782973e-11,1.4979920804295768,0.0,-5.845435230465609e-12,1.810183620069965,2.180055476232758e-11,2.9485684053938215e-11,1.9789589596526334,1.6298237199480374e-12,1.1712136595737955e-11,1.2996923381945333,7.54264206195631e-12,-3.198374847394813e-12,3.209108438648655,1.7754041189332182e-13,0.0,0.1041453683446889,9.999999999973298,10.000000000002403,3.1119976107566227
0.203345234793729,6.87249250776243,0.030075933102453652,0.3534969090268756,-0.11978551193433518,0.009199010424138064,0.7967128618639586,1.088273227438529,0.014842100759150444,0.9249535491065554,0.41255416256793653,0.02325290427923422,1.4160329499550508,6.217902281833309,0.05057156349967922,0.03740362366268535,-0.008649261723945756,-0.14885705997945564,-4.008688778572219,-9.092876848463028,0.02607049124799732,0.0,0.0,0.5869424697947796,0.0,0.0,-2.0297302325229887,0.0,0.0,-1.2668932424439336,0.0,0.0,-0.4791820545892409,0.0,0.0,2.6493867625826546,0.0,0.0,0.13251456960892938,10.0,9.999999999999,2.4464098927061566
0.6662229138172027,10.74633185372142,-1.7336790012577978e-5,2.4542423351110285,1.0672370488086733,-5.0558151876058645e-5,-1.1626688736444044,-0.9833806692885884,-4.928143086908754e-5,0.08051053812437492,0.7594912446157507,-3.736351463599015e-5,1.8842828637761782,5.36223818046358,-0.00014997963297146285,0.028868265773470014,-0.0077962155895970435,-0.16230822477713341,-4.291768427343705,-9.712675752510686,-0.0026611972669307303,2.1154277866633e-10,2.973384210903069e-11,0.4913324327615297,-4.152971227154435e-11,0.0,1.9654671726744302,-7.703368386993505e-11,0.0,1.2954514283914182,4.1092104076343804e-11,-1.853199489694636e-11,1.1148254635714507,-2.1154234337562563e-11,-5.651344848511128e-12,-0.5895842548445307,7.059912452896856e-13,6.535737022996622e-14,0.14270092811625545,10.0000000000053,10.00000000000143,1.2496179864600432
0.4551801255458462,6.285889146863719,0.0,-0.9799463161495596,1.3160187679972186,0.0,2.0814555576260716,1.8901831282323334,0.0,1.3174432447610167,-0.7624929784298466,0.0,2.2703503557052045,6.727702582372381,0.0,0.023362429493545278,-0.004772762743030741,0.0,-4.312415964964838,-9.83460865099277,0.0,0.0,4.525687394341934e-12,0.23702601978978785,0.0,5.855276332782982e-12,1.7084235342463818,0.0,6.934129766030245e-12,1.0090969471470492,0.0,-1.2890085174274715e-11,0.6703371345692659,0.0,0.0,0.5090075973011623,0.0,0.0,0.1631704174235722,9.999999999999996,9.999999999990878,0.6953165558417975
-0.20786496130697407,6.233319630987013,1.8756850737546678,-1.1337913250007512,1.4892658789224769,3.4301660578673543,-0.07985789292612022,0.1933509806595922,1.9193300687582031,0.3254662849533405,-0.16835882712363548,1.181105725061662,2.2630816638830638,6.261387465801587,4.220823729919642,0.0064145644542676905,-0.005451213222848753,0.023798805878868734,-1.6151536909191861,0.1723812083317604,-0.4878516352208031,0.0,0.0,8.065448243077039e-11,0.0,0.0,-2.945590327667721e-11,0.0,0.0,-9.99468446828735e-11,0.0,0.0,4.8265965608243516e-11,0.0,0.0,0.0,0.0,0.0,1.1983838455454287e-13,9.999999999999996,0.0,2.0926886752721837e-12
0.011886468968657304,4.977321581749564,3.8836043643441864,0.019901167781263496,-0.0372484300745951,-1.2204220751451818,0.025204013736660702,0.04350345889848877,4.814632636955856,0.021194484547569115,0.3239801390994532,0.395686396573381,0.052039705812568116,7.430237236766415,4.796321659817505,-0.21555624971482637,-0.023912506229591766,0.031078555641897765,0.04308106258154254,1.3773848302521141,-1.4938686573687718,0.5786831553413347,-1.0637005343409907e-11,2.491744204996377e-11,0.39487568408951157,-1.4891131830500877e-11,0.0,1.738028423764262,7.876535196017446e-12,0.0,0.6923066171125682,0.0,0.0,2.474938335712288,0.0,-6.92838963935908e-12,0.008504395030072942,-1.5657331427662863e-13,0.0,5.560274417596638,1.4550820923107376e-11,0.0
-0.00042480117756728844,2.0988498015887123,6.072393619982024,-0.001235765912643339,0.08239261369846297,-0.24012730337354649,-0.0006254630671440828,1.1452102772543582,4.782267038916074,-0.0006821224639389573,-0.05362781581102363,-0.3089596843397297,-0.0012149711594371118,7.997819265604633,4.708983966727889,-0.021721169534799925,0.008269161778270983,-0.0004902874180726702,-0.0013262436764049923,-0.1023535872472688,-0.03597257579834239,0.2264108936340471,-1.5211676494706215e-10,0.0,-0.44459808063293793,-8.03797331722104e-12,1.485566896886433e-12,0.6373441004612104,3.685479162671124e-11,-6.1076205614798824e-12,0.6513527714171251,0.0,0.0,3.896691734539394,3.676926812130941e-11,3.273076878171748e-12,0.02193519360560714,0.0,0.0,5.303940768102812,0.0,0.0
-0.006723393693763292,5.401997834266836,4.562095975527475,-0.022335690440575613,2.1866381429823494,-0.04450962175513316,-0.007833506845486168,3.0784181868698957,6.828545916996399,-0.0077761759706547005,-0.08439344485302269,0.6125214188979997,-0.02548249214796705,3.721459221551342,4.327860989890854,-0.05413300319483581,0.011098846788727072,-0.003255473872463686,-0.02548249214796705,-0.7617891582618387,0.15908743552077503,-0.872648448867583,1.9751344515593625e-11,1.910225351896138e-11,0.0009735284390349387,0.0,0.0,1.0004614801121992,0.0,7.817038871977853e-12,0.28710415211761986,-1.6499835800592168e-11,-1.146063311910097e-11,3.0705661959383526,1.7345462489034197e-11,0.0,0.019236110194346123,0.0,0.0,6.228617100083223,-9.247995044623722e-12,0.0
-0.3759495532069893,6.981831916582396,7.795921730298192,-1.3588361897398895,0.4644519271368912,2.1231699413484977,-0.6311765352601652,2.5238593325110985,1.65584411238827,-0.9056889117634169,-0.4244620186124913,-1.333861848113498,-0.754256307282027,5.240333412581033,6.395023640858394,-0.07291722796751898,-0.014168830698751002,0.02070270481010967,-2.2788262644113937,0.6536685025598019,-2.0409461722906057,-0.4631391285890794,6.103777045181702e-11,8.603453343658255e-11,0.6047275979220998,3.693547385571532e-11,0.0,0.36793161739820945,-1.4769348322238624e-11,-8.969436655840086e-11,1.5578030831421152,4.749386295215419e-11,3.773879593882866e-11,0.5884756197317138,-6.686596498273146e-11,9.760612242230297e-12,0.004389512749298774,-9.054464723208283e-14,7.015095221018905e-14,7.615976422749668,0.0,-1.1262978293159737e-11
-0.09640131091222447,6.963764350953445,3.6482475088717363,-0.3854092725577586,1.355558859670107,2.91818664648376,-0.13390515380222437,3.163140143705993,1.3221771206427027,-0.2034922605489507,-4.0135317329962525,-1.8881876052198339,-0.39436753093076116,6.190808304898143,6.626625148468662,-0.21767771425098958,-0.009018950011630326,-0.013943179082685291,-0.5401849832782304,-0.005520707856666305,0.412465033257537,-1.5820186021287874,0.0,0.0,0.6902510909991442,0.0,0.0,0.534498075404497,0.0,0.0,1.1163992762185906,0.0,0.0,2.173708182443498,0.0,0.0,0.024270651981510127,0.0,0.0,6.553379034545792,0.0,0.0
-0.023212246254800162,4.962049951154992,2.3470757442611285,-0.0698630701100782,1.1331629646775403,1.267487404135098,-0.04365721825098965,2.2868927612171697,0.19269335756335604,-0.04361370788023994,0.8574545820756172,1.9215655397797455,-0.058855368963724106,5.231511890660452,7.182127114764254,0.0,-0.0006126468223541792,0.013471234635517249,-0.07321396849544848,-0.4156426452091384,-0.6327077539904176,0.4566477552805461,0.0,0.0,0.42746105719176936,0.0,0.0,-1.1820792547213053,-3.447497983528983e-11,0.0,1.6251908491271305,3.25324848947553e-11,0.0,2.8848328491450164,2.6857172746229414e-12,0.0,0.0043218372371356395,-7.047706417815022e-14,0.0,6.4743104158926155,0.0,0.0
-0.004246518443730236,3.487888748866069,3.1077159189029784,-0.009355133288469947,0.4248413874559699,2.0773648356589334,-0.0060106353158420976,0.7900909931513616,1.1367832148950723,-0.006885837819598489,1.4452529518648578,0.5875851496195903,-0.011537001435621086,6.680926649499979,6.610449441230918,-0.06807559281736784,-0.0071782441419199535,0.00013688126958300018,-0.011537001435621086,-0.02379063166260304,-0.02533533110356077,-0.0016002635271448943,4.9838781902546675e-12,4.1038786715956474e-12,0.00026980758871012964,0.0,0.0,-0.0028547019991029166,0.0,0.0,0.004110872545687995,0.0,0.0,0.0012761903353122603,0.0,-1.4704451266303622e-12,-1.4448929261939068e-5,0.0,0.0,9.998189733049418,0.0,0.0
-0.2934986128848334,4.048042661738577,3.186309679126753,-0.697436109297862,1.0223340629598354,1.2310866397408011,0.09767286102847961,0.08424996050719358,2.3295637771686883,-0.8099876282121643,3.1569300432269785,0.8759632103219448,-1.573734470304393,5.460965914333492,6.399294238324302,0.20051295159684912,-0.009616121378257958,-1.9766536524912226e-5,-2.978539329032242,-0.25313616793076726,-0.4209403252361038,-0.010883828499387849,-3.276549615795573e-11,-2.226837615365558e-11,0.012879934452960802,0.0,0.0,-0.0455935128769041,0.0,0.0,0.060031769957241465,0.0,0.0,0.02111544361036792,3.9341418560119215e-12,0.0,-0.0011131639661670079,-1.3707970396779528e-13,7.793589217414295e-14,9.966273714631416,8.715659815644094e-12,0.0
0.7238604527175999,3.692126365318794,3.2946046577847565,0.7783948264231748,0.35771966165588687,3.059144855262072,0.7465300512472997,0.3706684876327806,3.194339381444297,-0.3057928645963739,0.6734811702762968,0.24088829913146523,1.9217179761361285,7.300641053650349,5.1772611097533705,-0.15936693503261878,-0.0031173204558854195,-0.00997552920919631,-2.550317958010493,0.2436688070383907,0.19076691639371093,0.33041984791912615,-2.0827387201016506e-11,-8.634211227114138e-11,0.5028388020609306,0.0,0.0,0.6130938542922861,9.070438838165983e-12,8.898099819497718e-11,0.49176073115945085,0.0,-3.1136271665025497e-11,-0.4952462702490616,0.0,0.0,-0.003905238812222933,1.391370093188732e-13,-2.353598717379543e-13,9.24776493311143,-5.428463737301365e-12,1.9854668229053774e-11
0.04878169934484608,5.684512077798457,2.188140053476906,-0.15484865502449202,0.41475851361939603,2.904855996159309,0.0286337938754897,0.8117512234843217,1.2655217686612235,0.013325259834808534,0.020854177989980335,-1.1112559762367533,0.1124626468653484,6.805236317842404,7.647099572594842,-0.238161546586932,-0.004705199273497183,-0.005952185022472202,-0.10900189580209207,0.10207730786697511,0.26638791539466766,-0.1609967566066119,0.0,-8.426283937301222e-12,-0.02022154733168648,0.0,7.668046314680856e-12,-0.4687490227272172,9.439820316510409e-12,0.0,0.5850683499210791,-5.119364490593049e-12,0.0,0.6358950246402537,-3.891158636551629e-12,0.0,-0.003102697438919222,0.0,0.0,9.35167721225297,0.0,0.0
0.0,2.615076944037416,5.604072152124886,0.0,0.5322716138133992,0.41055158908003375,0.0,0.8303189661859892,2.3907248312578657,0.0,0.0009587812709238163,-0.140948093397239,0.0,7.112461867561894,6.062498367428512,0.0,0.000623137274667627,0.00951155356684553,0.0,0.7326874683372047,-0.7516413351226068,0.574348758657347,-8.924384785824977e-12,0.0,0.14028910980725007,-9.916970186793358e-12,0.0,0.7355186402591563,3.8384175139475945e-11,0.0,1.6082661820670556,-2.7561988079239906e-11,0.0,3.075760658497999,0.0,0.0,-0.008265637550962879,0.0,0.0,4.766935928041919,7.981738233214539e-12,0.0
-0.11102728865599448,1.4556290061974106,4.426709669273468,-0.09973372656556531,0.29111800214169925,3.342630772190741,-0.22700423077172766,0.7889704628441443,2.1902323613738846,-0.23773029375204469,-0.13514088352907105,1.3969227605952517,-0.09629729095012501,7.23007076769583,4.4138563429068025,-0.5363705327904986,-0.0003001561846645018,-0.0014478408274068307,-0.2871377841855446,1.4502773420136434,-0.811444728588492,1.0985285821321558,2.91199909843498e-11,4.1442254624896634e-11,2.2795065292124304,0.0,0.0,1.8359304997068226,-6.6428067748259744e-12,0.0,1.776082740918703,0.0,-1.7107460707417016e-11,0.5074454859568298,-5.01094627309828e-12,-8.621151564613402e-12,0.10264678669733485,0.0,-9.533607450882201e-14,3.049865214719623,0.0,1.6085399099311465e-12
-0.027563768802144194,2.120641043131608,2.2481315418065653,-0.03397866130828036,-0.4836079280371197,-0.3239105837024506,-0.05739242633791462,2.3050590093344923,-1.7019216857134514,-0.06128582047058859,-0.29547031373385935,-0.15294251311319762,-0.05525100360983969,6.757279204184972,9.646270872068989,-0.12077759868996525,-0.01081605931597096,-0.014594579817309352,-0.07203708531678277,1.20342118601578,1.2703486384213905,1.1525713160684399,0.0,0.0,1.2694255215677823,0.0,0.0,2.4376200058031086,0.0,0.0,2.5892335802813378,0.0,0.0,2.3102672697822166,0.0,0.0,0.037077146124553845,0.0,0.0,2.981261084729171,0.0,0.0
-0.019535296944379787,3.173306969013476,2.087224944890204,-0.05790651308512208,1.329405980320658,2.8515608420966143,-0.029884387064171045,-1.8138525005653854,2.324450798269628,-0.037426823563661914,0.5720381448871485,1.9746912767421672,-0.051530250386500574,8.211751868269438,1.4488798604193907,-0.3440446054887158,-0.004565938817449933,-0.022029870800284807,-0.059184238440045334,0.23540075226844848,1.0926168886832985,1.3663939809010108,0.0,0.0,0.4356350720071054,1.1852682415351825e-11,0.0,3.130210191639198,-7.804222022305286e-12,0.0,1.9579468830697242,-1.9002100958590883e-11,0.0,2.6767491917231054,4.148123497677323e-12,0.0,0.07510520528422704,0.0,0.0,3.5368558837286677,-1.9173576952433412e-12,0.0
-0.19388448825479618,2.906787335184271,1.459285995168411,-0.5184884068847653,0.060142054974374935,-0.3091402563061769,-0.21726453094944215,1.2927121318665706,0.36264835581148297,-0.31888216917667,-0.3811331709234061,-0.019597088336745255,-0.3622092742026471,8.019633862202145,5.074069023873554,-0.3766233385041615,0.0021883694512377727,0.013556314796297465,-0.5299290160393276,-0.10403262960639113,-0.6773482614904123,1.060405528974772,8.013164508695922e-11,0.0,2.7423130351905627,5.962206069761755e-12,0.0,2.174806872946407,-3.7886757693999e-11,0.0,-0.5622489802847053,-7.846127803369599e-12,0.0,3.1514479794911847,-4.363527781631044e-12,0.0,-0.061555707074688826,0.0,0.0,4.144395497133771,0.0,0.0
-0.2163626769812511,4.684581120246884,0.6085870786457337,-0.6981070179715665,1.0890925687871267,1.8703150621072042,-0.21064220157145092,1.2604869420141906,1.4615274923974972,-0.3429043915570856,-1.2497624323315066,1.4039676938637602,-0.2726832828602787,7.140758271631231,2.671506531168829,-0.40584040567266744,-0.00831209164951811,0.046674763625077276,-0.6472951187490736,0.1784039961269023,-1.9359390991366494,3.1449044907571273,-1.1225349800547424e-11,-5.3136176398363093e-11,1.8688890845882418,0.0,-5.645637863319023e-12,1.7814981230154678,0.0,0.0,-1.3803626593257579,0.0,0.0,1.0332152951535427,4.447685913603746e-12,0.0,-0.03750436180959551,0.0,4.071405598594864e-13,6.397492151508106,0.0,-1.5362212769495896e-11
-0.007373290535780493,7.495817557695563,0.0001724904246490742,-0.012905083449299255,4.274151339180987,0.0005376883741118831,-0.017167904282302495,0.5382245497349816,0.0003954193575811364,-0.01445708189111547,-0.27386764680653236,0.0004364749903642598,-0.013378724280584396,4.195470269285446,0.0007311647150890758,-0.25904839027676324,0.0017294908041749876,0.08003052798995891,-0.02162675345048992,-1.415629886138298,0.0012811587185628823,0.5875246791673026,0.0,-0.3070225435324525,1.0697568778735365,0.0,0.4269053679985747,2.585524655547806,0.0,-0.5849526717594388,-1.0295627290387408,0.0,0.1975505360927789,-0.0904522917410917,0.0,0.4001457141628674,0.021840963647377976,0.0,-0.025256931351850517,7.473490110292312,0.0,1.3722840256067548
-0.46711348539395153,6.658386699042363,0.0002780378522421974,-1.236477132877704,1.0467590626729066,2.4211722506246213e-5,-0.40805558593728825,2.160746665898828,0.00018922208414017498,-0.3269163211159114,-0.9003198780900762,4.2310158516072996e-5,-1.2267139734758308,6.209569485788431,0.001280471289452082,0.1258284139619077,0.008502177895973162,0.09277649519654489,-2.4559285368716983,-1.069036751000092,0.0018691449774822174,0.0,-4.5029016076412456e-11,-0.4659116870926152,0.0,5.47357609951319e-12,-1.5067669146194962,0.0,3.4744581144864544e-11,-0.8375472260026151,0.0,0.0,-1.3044206000641259,0.0,-1.4415981522021636e-11,-1.2384205384762637,0.0,0.0,-0.00945974068672939,9.999999999999998,-2.6151443079169834e-12,1.5210691228814184
